--------- beginning of /dev/log/system
I/ActivityManager(  182): Start proc com.samsung.syncservice for service com.samsung.syncservice/.SyncmlService: pid=12539 uid=1000 gids={1015, 3002, 3001, 3003, 3007}
--------- beginning of /dev/log/main
I/SyncmlService(12539): onCreate 
I/        (12539): dm_register_ext_handler_connector
I/ActivityManager(  182): Start proc com.android.bip for service com.android.bip/.BIPService: pid=12554 uid=10001 gids={3003}
D/UDP-TIMING(12522): 4675 0 -0.405378000
D/UDP-TIMING(12522): 4676 0 -0.406432000
D/UDP-TIMING(12522): 4677 0 -0.407558000
D/UDP-TIMING(12522): 4678 0 -0.408713000
D/UDP-TIMING(12522): 4679 0 -0.409911000
D/UDP-TIMING(12522): 4680 0 -0.411110000
D/UDP-TIMING(12522): 4681 0 -0.412378000
D/UDP-TIMING(12522): 4682 0 -0.413492000
D/UDP-TIMING(12522): 4683 0 -0.414663000
D/UDP-TIMING(12522): 4684 0 -0.415863000
D/UDP-TIMING(12522): 4685 0 -0.417041000
D/UDP-TIMING(12522): 4686 0 -0.418237000
D/UDP-TIMING(12522): 4687 0 -0.419402000
D/UDP-TIMING(12522): 4688 0 -0.420546000
D/UDP-TIMING(12522): 4689 0 -0.421715000
D/UDP-TIMING(12522): 4690 0 -0.422882000
D/UDP-TIMING(12522): 4691 0 -0.424073000
D/UDP-TIMING(12522): 4692 0 -0.425208000
D/UDP-TIMING(12522): 4693 0 -0.426047000
D/UDP-TIMING(12522): 4694 0 -0.427181000
D/UDP-TIMING(12522): 4695 0 -0.428260000
D/UDP-TIMING(12522): 4696 0 -0.429383000
D/UDP-TIMING(12522): 4697 0 -0.430502000
D/UDP-TIMING(12522): 4698 0 -0.431589000
D/UDP-TIMING(12522): 4699 0 -0.432710000
D/UDP-TIMING(12522): 4700 0 -0.433799000
D/UDP-TIMING(12522): 4701 0 -0.434944000
D/UDP-TIMING(12522): 4702 0 -0.436135000
D/UDP-TIMING(12522): 4703 0 -0.437258000
D/UDP-TIMING(12522): 4704 0 -0.438417000
D/UDP-TIMING(12522): 4705 0 -0.439566000
D/UDP-TIMING(12522): 4706 0 -0.440693000
D/UDP-TIMING(12522): 4707 0 -0.441860000
D/UDP-TIMING(12522): 4708 0 -0.442970000
D/UDP-TIMING(12522): 4709 0 -0.444115000
D/UDP-TIMING(12522): 4710 0 -0.445272000
D/UDP-TIMING(12522): 4711 0 -0.446409000
D/UDP-TIMING(12522): 4712 0 -0.447541000
D/UDP-TIMING(12522): 4713 0 -0.448674000
D/UDP-TIMING(12522): 4714 0 -0.449753000
D/UDP-TIMING(12522): 4715 0 -0.450886000
D/UDP-TIMING(12522): 4716 0 -0.451972000
D/UDP-TIMING(12522): 4717 0 -0.453101000
D/UDP-TIMING(12522): 4718 0 -0.454220000
D/UDP-TIMING(12522): 4719 0 -0.455323000
D/UDP-TIMING(12522): 4720 0 -0.456429000
D/UDP-TIMING(12522): 4721 0 -0.457558000
D/UDP-TIMING(12522): 4722 0 -0.458646000
D/UDP-TIMING(12522): 4723 0 -0.459776000
D/UDP-TIMING(12522): 4724 0 -0.460895000
D/UDP-TIMING(12522): 4725 0 -0.461963000
D/UDP-TIMING(12522): 4726 0 -0.463110000
D/UDP-TIMING(12522): 4727 0 -0.464222000
D/UDP-TIMING(12522): 4728 0 -0.465366000
D/UDP-TIMING(12522): 4729 0 -0.466481000
D/UDP-TIMING(12522): 4730 0 -0.467553000
D/UDP-TIMING(12522): 4731 0 -0.468652000
D/UDP-TIMING(12522): 4732 0 -0.469785000
D/UDP-TIMING(12522): 4733 0 -0.470895000
D/UDP-TIMING(12522): 4734 0 -0.472077000
D/UDP-TIMING(12522): 4735 0 -0.473219000
D/UDP-TIMING(12522): 4736 0 -0.474372000
D/UDP-TIMING(12522): 4737 0 -0.470065000
D/UDP-TIMING(12522): 4738 0 -0.471175000
D/UDP-TIMING(12522): 4739 0 -0.472205000
D/UDP-TIMING(12522): 4740 0 -0.473330000
D/UDP-TIMING(12522): 4741 0 -0.474443000
D/UDP-TIMING(12522): 4742 0 -0.475592000
D/UDP-TIMING(12522): 4743 0 -0.476739000
D/UDP-TIMING(12522): 4744 0 -0.478038000
D/UDP-TIMING(12522): 4745 0 -0.475472000
D/UDP-TIMING(12522): 4746 0 -0.476583000
D/UDP-TIMING(12522): 4747 0 -0.371237000
D/UDP-TIMING(12522): 4748 0 -0.371914000
D/UDP-TIMING(12522): 4749 0 -0.372847000
D/UDP-TIMING(12522): 4750 0 -0.373666000
D/UDP-TIMING(12522): 4751 0 -0.374797000
D/UDP-TIMING(12522): 4752 0 -0.375977000
D/UDP-TIMING(12522): 4753 0 -0.377115000
D/UDP-TIMING(12522): 4754 0 -0.378298000
D/UDP-TIMING(12522): 4755 0 -0.379467000
D/UDP-TIMING(12522): 4756 0 -0.380686000
D/UDP-TIMING(12522): 4757 0 -0.381800000
D/UDP-TIMING(12522): 4758 0 -0.382933000
D/UDP-TIMING(12522): 4759 0 -0.384033000
D/UDP-TIMING(12522): 4760 0 -0.385124000
D/UDP-TIMING(12522): 4761 0 -0.386258000
D/UDP-TIMING(12522): 4762 0 -0.387355000
D/UDP-TIMING(12522): 4763 0 -0.388460000
D/UDP-TIMING(12522): 4764 0 -0.389600000
D/UDP-TIMING(12522): 4765 0 -0.390741000
D/UDP-TIMING(12522): 4766 0 -0.391873000
D/UDP-TIMING(12522): 4767 0 -0.392966000
D/UDP-TIMING(12522): 4768 0 -0.394094000
D/UDP-TIMING(12522): 4769 0 -0.395231000
D/UDP-TIMING(12522): 4770 0 -0.396310000
D/UDP-TIMING(12522): 4771 0 -0.397497000
D/UDP-TIMING(12522): 4772 0 -0.398658000
D/UDP-TIMING(12522): 4773 0 -0.399955000
D/UDP-TIMING(12522): 4774 0 -0.401118000
D/UDP-TIMING(12522): 4775 0 -0.402293000
D/UDP-TIMING(12522): 4776 0 -0.403399000
D/UDP-TIMING(12522): 4777 0 -0.404513000
D/UDP-TIMING(12522): 4778 0 -0.405651000
D/UDP-TIMING(12522): 4779 0 -0.406750000
D/UDP-TIMING(12522): 4780 0 -0.407810000
D/UDP-TIMING(12522): 4781 0 -0.408895000
D/UDP-TIMING(12522): 4782 0 -0.409966000
D/UDP-TIMING(12522): 4783 0 -0.411044000
D/UDP-TIMING(12522): 4784 0 -0.412124000
D/UDP-TIMING(12522): 4785 0 -0.413205000
D/UDP-TIMING(12522): 4786 0 -0.414275000
D/UDP-TIMING(12522): 4787 0 -0.415287000
D/UDP-TIMING(12522): 4788 0 -0.416389000
D/UDP-TIMING(12522): 4789 0 -0.417589000
D/UDP-TIMING(12522): 4790 0 -0.418740000
D/UDP-TIMING(12522): 4791 0 -0.419872000
D/UDP-TIMING(12522): 4792 0 -0.420997000
D/UDP-TIMING(12522): 4793 0 -0.422090000
D/UDP-TIMING(12522): 4794 0 -0.423229000
D/UDP-TIMING(12522): 4795 0 -0.424324000
D/UDP-TIMING(12522): 4796 0 -0.425456000
D/UDP-TIMING(12522): 4797 0 -0.426636000
D/UDP-TIMING(12522): 4798 0 -0.427804000
D/UDP-TIMING(12522): 4799 0 -0.428990000
D/UDP-TIMING(12522): 4800 0 -0.430121000
D/UDP-TIMING(12522): 4801 0 -0.431220000
D/UDP-TIMING(12522): 4802 0 -0.432344000
D/UDP-TIMING(12522): 4803 0 -0.433477000
D/UDP-TIMING(12522): 4804 0 -0.434574000
D/UDP-TIMING(12522): 4805 0 -0.435710000
D/UDP-TIMING(12522): 4806 0 -0.436843000
D/UDP-TIMING(12522): 4807 0 -0.437935000
D/UDP-TIMING(12522): 4808 0 -0.439064000
D/UDP-TIMING(12522): 4809 0 -0.440159000
D/UDP-TIMING(12522): 4810 0 -0.441286000
D/UDP-TIMING(12522): 4811 0 -0.442412000
D/UDP-TIMING(12522): 4812 0 -0.443513000
D/UDP-TIMING(12522): 4813 0 -0.444637000
D/UDP-TIMING(12522): 4814 0 -0.445764000
D/UDP-TIMING(12522): 4815 0 -0.446892000
D/UDP-TIMING(12522): 4816 0 -0.448085000
D/UDP-TIMING(12522): 4817 0 -0.449194000
D/UDP-TIMING(12522): 4818 0 -0.450314000
D/UDP-TIMING(12522): 4819 0 -0.451489000
D/UDP-TIMING(12522): 4820 0 -0.452669000
D/UDP-TIMING(12522): 4821 0 -0.453777000
D/UDP-TIMING(12522): 4822 0 -0.454909000
D/UDP-TIMING(12522): 4823 0 -0.456017000
D/UDP-TIMING(12522): 4824 0 -0.457183000
D/UDP-TIMING(12522): 4825 0 -0.458322000
D/UDP-TIMING(12522): 4826 0 -0.459459000
D/UDP-TIMING(12522): 4827 0 -0.460607000
D/UDP-TIMING(12522): 4828 0 -0.461746000
D/UDP-TIMING(12522): 4829 0 -0.462859000
D/UDP-TIMING(12522): 4830 0 -0.464004000
D/UDP-TIMING(12522): 4831 0 -0.465150000
D/UDP-TIMING(12522): 4832 0 -0.466247000
D/UDP-TIMING(12522): 4833 0 -0.467357000
D/UDP-TIMING(12522): 4834 0 -0.468499000
D/UDP-TIMING(12522): 4835 0 -0.469603000
D/UDP-TIMING(12522): 4836 0 -0.470740000
D/UDP-TIMING(12522): 4837 0 -0.471914000
D/UDP-TIMING(12522): 4838 0 -0.473126000
D/UDP-TIMING(12522): 4839 0 -0.474267000
D/UDP-TIMING(12522): 4840 0 -0.475369000
D/UDP-TIMING(12522): 4841 0 -0.476499000
D/UDP-TIMING(12522): 4842 0 -0.477670000
D/UDP-TIMING(12522): 4843 0 -0.478814000
D/UDP-TIMING(12522): 4844 0 -0.479962000
D/UDP-TIMING(12522): 4845 0 -0.481091000
D/UDP-TIMING(12522): 4846 0 -0.482194000
D/UDP-TIMING(12522): 4847 0 -0.481469000
D/UDP-TIMING(12522): 4848 0 -0.372393000
D/UDP-TIMING(12522): 4849 0 -0.373300000
D/UDP-TIMING(12522): 4850 0 -0.374201000
D/UDP-TIMING(12522): 4851 0 -0.375378000
D/UDP-TIMING(12522): 4852 0 -0.376543000
D/UDP-TIMING(12522): 4853 0 -0.377726000
D/UDP-TIMING(12522): 4854 0 -0.378887000
D/UDP-TIMING(12522): 4855 0 -0.379984000
D/UDP-TIMING(12522): 4856 0 -0.381108000
D/UDP-TIMING(12522): 4857 0 -0.382186000
D/UDP-TIMING(12522): 4858 0 -0.383299000
D/UDP-TIMING(12522): 4859 0 -0.384615000
D/UDP-TIMING(12522): 4860 0 -0.385773000
D/UDP-TIMING(12522): 4861 0 -0.387070000
D/UDP-TIMING(12522): 4862 0 -0.388267000
D/UDP-TIMING(12522): 4863 0 -0.389426000
D/UDP-TIMING(12522): 4864 0 -0.390612000
D/UDP-TIMING(12522): 4865 0 -0.391749000
D/UDP-TIMING(12522): 4866 0 -0.392911000
D/UDP-TIMING(12522): 4867 0 -0.394093000
D/UDP-TIMING(12522): 4868 0 -0.395247000
D/UDP-TIMING(12522): 4869 0 -0.396382000
D/UDP-TIMING(12522): 4870 0 -0.397563000
D/UDP-TIMING(12522): 4871 0 -0.398666000
D/UDP-TIMING(12522): 4872 0 -0.399846000
D/UDP-TIMING(12522): 4873 0 -0.401020000
D/UDP-TIMING(12522): 4874 0 -0.402119000
D/UDP-TIMING(12522): 4875 0 -0.403289000
D/UDP-TIMING(12522): 4876 0 -0.404419000
D/UDP-TIMING(12522): 4877 0 -0.405525000
D/UDP-TIMING(12522): 4878 0 -0.406661000
D/UDP-TIMING(12522): 4879 0 -0.407764000
D/UDP-TIMING(12522): 4880 0 -0.408901000
D/UDP-TIMING(12522): 4881 0 -0.410031000
D/UDP-TIMING(12522): 4882 0 -0.411135000
D/UDP-TIMING(12522): 4883 0 -0.412264000
D/UDP-TIMING(12522): 4884 0 -0.413399000
D/UDP-TIMING(12522): 4885 0 -0.414504000
D/UDP-TIMING(12522): 4886 0 -0.415632000
D/UDP-TIMING(12522): 4887 0 -0.416695000
D/UDP-TIMING(12522): 4888 0 -0.417795000
D/UDP-TIMING(12522): 4889 0 -0.419022000
D/UDP-TIMING(12522): 4890 0 -0.420113000
D/UDP-TIMING(12522): 4891 0 -0.421240000
D/UDP-TIMING(12522): 4892 0 -0.422343000
D/UDP-TIMING(12522): 4893 0 -0.423477000
D/UDP-TIMING(12522): 4894 0 -0.424612000
D/UDP-TIMING(12522): 4895 0 -0.425702000
D/UDP-TIMING(12522): 4896 0 -0.426833000
D/UDP-TIMING(12522): 4897 0 -0.427966000
D/UDP-TIMING(12522): 4898 0 -0.429070000
D/UDP-TIMING(12522): 4899 0 -0.430190000
D/UDP-TIMING(12522): 4900 0 -0.431313000
D/UDP-TIMING(12522): 4901 0 -0.432408000
D/UDP-TIMING(12522): 4902 0 -0.433532000
D/UDP-TIMING(12522): 4903 0 -0.434625000
D/UDP-TIMING(12522): 4904 0 -0.435750000
D/UDP-TIMING(12522): 4905 0 -0.436880000
D/UDP-TIMING(12522): 4906 0 -0.437974000
D/UDP-TIMING(12522): 4907 0 -0.439098000
D/UDP-TIMING(12522): 4908 0 -0.440279000
D/UDP-TIMING(12522): 4909 0 -0.441459000
D/UDP-TIMING(12522): 4910 0 -0.442636000
D/UDP-TIMING(12522): 4911 0 -0.443739000
D/UDP-TIMING(12522): 4912 0 -0.444832000
D/UDP-TIMING(12522): 4913 0 -0.445973000
D/UDP-TIMING(12522): 4914 0 -0.447104000
D/UDP-TIMING(12522): 4915 0 -0.448210000
D/UDP-TIMING(12522): 4916 0 -0.449341000
D/UDP-TIMING(12522): 4917 0 -0.450489000
D/UDP-TIMING(12522): 4918 0 -0.451627000
D/UDP-TIMING(12522): 4919 0 -0.452768000
D/UDP-TIMING(12522): 4920 0 -0.453878000
D/UDP-TIMING(12522): 4921 0 -0.455013000
D/UDP-TIMING(12522): 4922 0 -0.456148000
D/UDP-TIMING(12522): 4923 0 -0.457262000
D/UDP-TIMING(12522): 4924 0 -0.458378000
D/UDP-TIMING(12522): 4925 0 -0.459480000
D/UDP-TIMING(12522): 4926 0 -0.460594000
D/UDP-TIMING(12522): 4927 0 -0.461772000
D/UDP-TIMING(12522): 4928 0 -0.462889000
D/UDP-TIMING(12522): 4929 0 -0.463973000
D/UDP-TIMING(12522): 4930 0 -0.465089000
D/UDP-TIMING(12522): 4931 0 -0.466222000
D/UDP-TIMING(12522): 4932 0 -0.467332000
D/UDP-TIMING(12522): 4933 0 -0.468471000
D/UDP-TIMING(12522): 4934 0 -0.469593000
D/UDP-TIMING(12522): 4935 0 -0.470706000
D/UDP-TIMING(12522): 4936 0 -0.471825000
D/UDP-TIMING(12522): 4937 0 -0.472938000
D/UDP-TIMING(12522): 4938 0 -0.461433000
D/UDP-TIMING(12522): 4939 0 -0.462388000
D/UDP-TIMING(12522): 4940 0 -0.463371000
D/UDP-TIMING(12522): 4941 0 -0.464352000
D/UDP-TIMING(12522): 4942 0 -0.465336000
D/UDP-TIMING(12522): 4943 0 -0.466316000
D/UDP-TIMING(12522): 4944 0 -0.467306000
D/UDP-TIMING(12522): 4945 0 -0.468300000
D/UDP-TIMING(12522): 4946 0 -0.469315000
D/UDP-TIMING(12522): 4947 0 -0.470313000
D/UDP-TIMING(12522): 4948 0 -0.471328000
D/UDP-TIMING(12522): 4949 0 -0.375373000
D/UDP-TIMING(12522): 4950 0 -0.376174000
D/UDP-TIMING(12522): 4951 0 -0.377122000
D/UDP-TIMING(12522): 4952 0 -0.378248000
D/UDP-TIMING(12522): 4953 0 -0.379431000
D/UDP-TIMING(12522): 4954 0 -0.380588000
D/UDP-TIMING(12522): 4955 0 -0.381785000
D/UDP-TIMING(12522): 4956 0 -0.382971000
D/UDP-TIMING(12522): 4957 0 -0.384067000
D/UDP-TIMING(12522): 4958 0 -0.385179000
D/UDP-TIMING(12522): 4959 0 -0.386259000
D/UDP-TIMING(12522): 4960 0 -0.387442000
D/UDP-TIMING(12522): 4961 0 -0.388632000
D/UDP-TIMING(12522): 4962 0 -0.389789000
D/UDP-TIMING(12522): 4963 0 -0.390974000
D/UDP-TIMING(12522): 4964 0 -0.392160000
D/UDP-TIMING(12522): 4965 0 -0.393324000
D/UDP-TIMING(12522): 4966 0 -0.394507000
D/UDP-TIMING(12522): 4967 0 -0.395704000
D/UDP-TIMING(12522): 4968 0 -0.396859000
D/UDP-TIMING(12522): 4969 0 -0.397995000
D/UDP-TIMING(12522): 4970 0 -0.399102000
D/UDP-TIMING(12522): 4971 0 -0.400237000
D/UDP-TIMING(12522): 4972 0 -0.401360000
D/UDP-TIMING(12522): 4973 0 -0.402503000
D/UDP-TIMING(12522): 4974 0 -0.403697000
D/UDP-TIMING(12522): 4975 0 -0.404829000
D/UDP-TIMING(12522): 4976 0 -0.405968000
D/UDP-TIMING(12522): 4977 0 -0.407148000
D/UDP-TIMING(12522): 4978 0 -0.408329000
D/UDP-TIMING(12522): 4979 0 -0.409490000
D/UDP-TIMING(12522): 4980 0 -0.410670000
D/UDP-TIMING(12522): 4981 0 -0.411844000
D/UDP-TIMING(12522): 4982 0 -0.412955000
D/UDP-TIMING(12522): 4983 0 -0.414090000
D/UDP-TIMING(12522): 4984 0 -0.415231000
D/UDP-TIMING(12522): 4985 0 -0.416337000
D/UDP-TIMING(12522): 4986 0 -0.417466000
D/UDP-TIMING(12522): 4987 0 -0.418567000
D/UDP-TIMING(12522): 4988 0 -0.419689000
D/UDP-TIMING(12522): 4989 0 -0.420782000
D/UDP-TIMING(12522): 4990 0 -0.421828000
D/UDP-TIMING(12522): 4991 0 -0.422962000
D/UDP-TIMING(12522): 4992 0 -0.424061000
D/UDP-TIMING(12522): 4993 0 -0.425194000
D/UDP-TIMING(12522): 4994 0 -0.426289000
D/UDP-TIMING(12522): 4995 0 -0.427418000
D/UDP-TIMING(12522): 4996 0 -0.428543000
D/UDP-TIMING(12522): 4997 0 -0.429636000
D/UDP-TIMING(12522): 4998 0 -0.430813000
D/UDP-TIMING(12522): 4999 0 -0.431961000
D/UDP-TIMING(12522): 5000 0 -0.433053000
D/UDP-TIMING(12522): 5001 0 -0.434260000
D/UDP-TIMING(12522): 5002 0 -0.435424000
D/UDP-TIMING(12522): 5003 0 -0.436548000
D/UDP-TIMING(12522): 5004 0 -0.437681000
D/UDP-TIMING(12522): 5005 0 -0.438800000
D/UDP-TIMING(12522): 5006 0 -0.439934000
D/UDP-TIMING(12522): 5007 0 -0.441112000
D/UDP-TIMING(12522): 5008 0 -0.442215000
D/UDP-TIMING(12522): 5009 0 -0.443357000
D/UDP-TIMING(12522): 5010 0 -0.444498000
D/UDP-TIMING(12522): 5011 0 -0.445612000
D/UDP-TIMING(12522): 5012 0 -0.446749000
D/UDP-TIMING(12522): 5013 0 -0.447875000
D/UDP-TIMING(12522): 5014 0 -0.448994000
D/UDP-TIMING(12522): 5015 0 -0.450107000
D/UDP-TIMING(12522): 5016 0 -0.451181000
D/UDP-TIMING(12522): 5017 0 -0.452285000
D/UDP-TIMING(12522): 5018 0 -0.453427000
D/UDP-TIMING(12522): 5019 0 -0.454562000
D/UDP-TIMING(12522): 5020 0 -0.455702000
D/UDP-TIMING(12522): 5021 0 -0.456869000
D/UDP-TIMING(12522): 5022 0 -0.458009000
D/UDP-TIMING(12522): 5023 0 -0.459150000
D/UDP-TIMING(12522): 5024 0 -0.460283000
D/UDP-TIMING(12522): 5025 0 -0.461382000
D/UDP-TIMING(12522): 5026 0 -0.462506000
D/UDP-TIMING(12522): 5027 0 -0.463682000
D/UDP-TIMING(12522): 5028 0 -0.464821000
D/UDP-TIMING(12522): 5029 0 -0.465959000
D/UDP-TIMING(12522): 5030 0 -0.467061000
D/UDP-TIMING(12522): 5031 0 -0.468198000
D/UDP-TIMING(12522): 5032 0 -0.469305000
D/UDP-TIMING(12522): 5033 0 -0.470563000
D/UDP-TIMING(12522): 5034 0 -0.471693000
D/UDP-TIMING(12522): 5035 0 -0.472790000
D/UDP-TIMING(12522): 5036 0 -0.473895000
D/UDP-TIMING(12522): 5037 0 -0.475022000
D/UDP-TIMING(12522): 5038 0 -0.476122000
D/UDP-TIMING(12522): 5039 0 -0.477243000
D/UDP-TIMING(12522): 5040 0 -0.478336000
D/UDP-TIMING(12522): 5041 0 -0.479459000
D/UDP-TIMING(12522): 5042 0 -0.480587000
D/UDP-TIMING(12522): 5043 0 -0.481681000
D/UDP-TIMING(12522): 5044 0 -0.482815000
D/UDP-TIMING(12522): 5045 0 -0.483949000
D/UDP-TIMING(12522): 5046 0 -0.485048000
D/UDP-TIMING(12522): 5047 0 -0.477578000
D/UDP-TIMING(12522): 5048 0 -0.478651000
D/UDP-TIMING(12522): 5049 0 -0.479745000
D/UDP-TIMING(12522): 5050 0 -0.369361000
D/UDP-TIMING(12522): 5051 0 -0.369975000
D/UDP-TIMING(12522): 5052 0 -0.371105000
D/UDP-TIMING(12522): 5053 0 -0.372268000
D/UDP-TIMING(12522): 5054 0 -0.373454000
D/UDP-TIMING(12522): 5055 0 -0.374636000
D/UDP-TIMING(12522): 5056 0 -0.375738000
D/UDP-TIMING(12522): 5057 0 -0.376866000
D/UDP-TIMING(12522): 5058 0 -0.377962000
D/UDP-TIMING(12522): 5059 0 -0.379038000
D/UDP-TIMING(12522): 5060 0 -0.380216000
D/UDP-TIMING(12522): 5061 0 -0.381372000
D/UDP-TIMING(12522): 5062 0 -0.382564000
D/UDP-TIMING(12522): 5063 0 -0.383689000
D/UDP-TIMING(12522): 5064 0 -0.384797000
D/UDP-TIMING(12522): 5065 0 -0.385986000
D/UDP-TIMING(12522): 5066 0 -0.387144000
D/UDP-TIMING(12522): 5067 0 -0.388334000
D/UDP-TIMING(12522): 5068 0 -0.389469000
D/UDP-TIMING(12522): 5069 0 -0.390564000
D/UDP-TIMING(12522): 5070 0 -0.391688000
D/UDP-TIMING(12522): 5071 0 -0.392791000
D/UDP-TIMING(12522): 5072 0 -0.393913000
D/UDP-TIMING(12522): 5073 0 -0.395097000
D/UDP-TIMING(12522): 5074 0 -0.396244000
D/UDP-TIMING(12522): 5075 0 -0.397414000
D/UDP-TIMING(12522): 5076 0 -0.398596000
D/UDP-TIMING(12522): 5077 0 -0.399706000
D/UDP-TIMING(12522): 5078 0 -0.400884000
D/UDP-TIMING(12522): 5079 0 -0.402067000
D/UDP-TIMING(12522): 5080 0 -0.403175000
D/UDP-TIMING(12522): 5081 0 -0.404315000
D/UDP-TIMING(12522): 5082 0 -0.405433000
D/UDP-TIMING(12522): 5083 0 -0.406481000
D/UDP-TIMING(12522): 5084 0 -0.407590000
D/UDP-TIMING(12522): 5085 0 -0.408663000
D/UDP-TIMING(12522): 5086 0 -0.409751000
D/UDP-TIMING(12522): 5087 0 -0.410868000
D/UDP-TIMING(12522): 5088 0 -0.411962000
D/UDP-TIMING(12522): 5089 0 -0.413084000
D/UDP-TIMING(12522): 5090 0 -0.414212000
D/UDP-TIMING(12522): 5091 0 -0.415391000
D/UDP-TIMING(12522): 5092 0 -0.416567000
D/UDP-TIMING(12522): 5093 0 -0.417686000
D/UDP-TIMING(12522): 5094 0 -0.418816000
D/UDP-TIMING(12522): 5095 0 -0.419900000
D/UDP-TIMING(12522): 5096 0 -0.421036000
D/UDP-TIMING(12522): 5097 0 -0.422147000
D/UDP-TIMING(12522): 5098 0 -0.423270000
D/UDP-TIMING(12522): 5099 0 -0.424405000
D/UDP-TIMING(12522): 5100 0 -0.425501000
D/UDP-TIMING(12522): 5101 0 -0.426622000
D/UDP-TIMING(12522): 5102 0 -0.427705000
D/UDP-TIMING(12522): 5103 0 -0.428845000
D/UDP-TIMING(12522): 5104 0 -0.429972000
D/UDP-TIMING(12522): 5105 0 -0.431077000
D/UDP-TIMING(12522): 5106 0 -0.432160000
D/UDP-TIMING(12522): 5107 0 -0.433290000
D/UDP-TIMING(12522): 5108 0 -0.434405000
D/UDP-TIMING(12522): 5109 0 -0.435522000
D/UDP-TIMING(12522): 5110 0 -0.436587000
D/UDP-TIMING(12522): 5111 0 -0.437756000
D/UDP-TIMING(12522): 5112 0 -0.438883000
D/UDP-TIMING(12522): 5113 0 -0.439977000
D/UDP-TIMING(12522): 5114 0 -0.441085000
D/UDP-TIMING(12522): 5115 0 -0.442263000
D/UDP-TIMING(12522): 5116 0 -0.443349000
D/UDP-TIMING(12522): 5117 0 -0.444476000
D/UDP-TIMING(12522): 5118 0 -0.445571000
D/UDP-TIMING(12522): 5119 0 -0.446812000
D/UDP-TIMING(12522): 5120 0 -0.447991000
D/UDP-TIMING(12522): 5121 0 -0.449144000
D/UDP-TIMING(12522): 5122 0 -0.450331000
D/UDP-TIMING(12522): 5123 0 -0.451499000
D/UDP-TIMING(12522): 5124 0 -0.452611000
D/UDP-TIMING(12522): 5125 0 -0.453738000
D/UDP-TIMING(12522): 5126 0 -0.454814000
D/UDP-TIMING(12522): 5127 0 -0.455913000
D/UDP-TIMING(12522): 5128 0 -0.457021000
D/UDP-TIMING(12522): 5129 0 -0.458085000
D/UDP-TIMING(12522): 5130 0 -0.459218000
D/UDP-TIMING(12522): 5131 0 -0.460343000
D/UDP-TIMING(12522): 5132 0 -0.461443000
D/UDP-TIMING(12522): 5133 0 -0.462565000
D/UDP-TIMING(12522): 5134 0 -0.463680000
D/UDP-TIMING(12522): 5135 0 -0.452868000
D/UDP-TIMING(12522): 5136 0 -0.453930000
D/UDP-TIMING(12522): 5137 0 -0.455031000
D/UDP-TIMING(12522): 5138 0 -0.456134000
D/UDP-TIMING(12522): 5139 0 -0.457263000
D/UDP-TIMING(12522): 5140 0 -0.458389000
D/UDP-TIMING(12522): 5141 0 -0.459486000
D/UDP-TIMING(12522): 5142 0 -0.460616000
D/UDP-TIMING(12522): 5143 0 -0.461716000
D/UDP-TIMING(12522): 5144 0 -0.462844000
D/UDP-TIMING(12522): 5145 0 -0.463968000
D/UDP-TIMING(12522): 5146 0 -0.465058000
D/UDP-TIMING(12522): 5147 0 -0.466187000
D/UDP-TIMING(12522): 5148 0 -0.467280000
D/UDP-TIMING(12522): 5149 0 -0.468404000
D/UDP-TIMING(12522): 5150 0 -0.469541000
D/UDP-TIMING(12522): 5151 0 -0.371706000
D/UDP-TIMING(12522): 5152 0 -0.372542000
D/UDP-TIMING(12522): 5153 0 -0.373493000
D/UDP-TIMING(12522): 5154 0 -0.374688000
D/UDP-TIMING(12522): 5155 0 -0.375848000
D/UDP-TIMING(12522): 5156 0 -0.377037000
D/UDP-TIMING(12522): 5157 0 -0.378137000
D/UDP-TIMING(12522): 5158 0 -0.379270000
D/UDP-TIMING(12522): 5159 0 -0.380400000
D/UDP-TIMING(12522): 5160 0 -0.381489000
D/UDP-TIMING(12522): 5161 0 -0.382580000
D/UDP-TIMING(12522): 5162 0 -0.383757000
D/UDP-TIMING(12522): 5163 0 -0.384920000
D/UDP-TIMING(12522): 5164 0 -0.386106000
D/UDP-TIMING(12522): 5165 0 -0.387268000
D/UDP-TIMING(12522): 5166 0 -0.388454000
D/UDP-TIMING(12522): 5167 0 -0.389646000
D/UDP-TIMING(12522): 5168 0 -0.390807000
D/UDP-TIMING(12522): 5169 0 -0.391991000
D/UDP-TIMING(12522): 5170 0 -0.393094000
D/UDP-TIMING(12522): 5171 0 -0.394229000
D/UDP-TIMING(12522): 5172 0 -0.395361000
D/UDP-TIMING(12522): 5173 0 -0.396457000
D/UDP-TIMING(12522): 5174 0 -0.397585000
D/UDP-TIMING(12522): 5175 0 -0.398765000
D/UDP-TIMING(12522): 5176 0 -0.399917000
D/UDP-TIMING(12522): 5177 0 -0.401156000
D/UDP-TIMING(12522): 5178 0 -0.402337000
D/UDP-TIMING(12522): 5179 0 -0.403451000
D/UDP-TIMING(12522): 5180 0 -0.404586000
D/UDP-TIMING(12522): 5181 0 -0.405772000
D/UDP-TIMING(12522): 5182 0 -0.406991000
D/UDP-TIMING(12522): 5183 0 -0.408167000
D/UDP-TIMING(12522): 5184 0 -0.409338000
